Country,State_Name,Years_in_US,Education_Group,Total_People,Sum_Mortgages,Sum_Income,Sum_Rent,Total_Renters,State_Rent_Benchmark,Mortgaged_Ownership_Rate,Avg_Income,Avg_Rent_Paid_Renters,Rent_Performance_Ratio
Mexico,Nebraska,29,4_Some College,1561.0,841.0,38449800.0,517200.0,468.0,764.1534488810148,53.875720691864196,24631.518257527227,1105.128205128205,1.4462124155122187
Mexico,Nebraska,30,1_Low (No/Primary),3647.0,1179.0,106226400.0,362700.0,749.0,764.1534488810148,32.327940773238275,29127.063339731285,484.2456608811749,0.6337021204187172
Mexico,Nebraska,30,2_Some High School,626.0,0.0,20426000.0,166400.0,208.0,764.1534488810148,0.0,32629.392971246005,800.0,1.0469101476561768
Mexico,Nebraska,30,3_HS Graduate,3013.0,1851.0,112024800.0,334330.0,535.0,764.1534488810148,61.43378692333222,37180.48456687687,624.9158878504672,0.8177884805277794
Mexico,Nebraska,30,4_Some College,924.0,290.0,36540000.0,78800.0,197.0,764.1534488810148,31.38528138528138,39545.454545454544,400.0,0.5234550738280884
Mexico,Nebraska,30,5_College+ (Bachelor or Higher),416.0,305.0,13150000.0,61050.0,111.0,764.1534488810148,73.3173076923077,31610.576923076922,550.0,0.7197507265136216
Mexico,Nevada,0,1_Low (No/Primary),3913.0,1556.0,23541660.0,1674450.0,1792.0,1020.4165604440383,39.76488627651418,6016.268847431638,934.4029017857143,0.9157073081792256
Mexico,Nevada,0,2_Some High School,2972.0,256.0,6425060.0,2730160.0,2599.0,1020.4165604440383,8.613728129205922,2161.8640646029608,1050.4655636783377,1.0294477808369
Mexico,Nevada,0,3_HS Graduate,3683.0,883.0,40467900.0,1709730.0,1706.0,1020.4165604440383,23.97502036383383,10987.754547922888,1002.1864009378663,0.9821345907026058
Mexico,Nevada,0,4_Some College,2189.0,92.0,44196600.0,1954470.0,1987.0,1020.4165604440383,4.202832343535861,20190.315212425765,983.6285858077504,0.9639480815361527
Mexico,Nevada,0,5_College+ (Bachelor or Higher),1237.0,102.0,15846000.0,960400.0,653.0,1020.4165604440383,8.24575586095392,12810.02425222312,1470.750382848392,1.441323514201288
Mexico,Nevada,1,1_Low (No/Primary),4526.0,1563.0,93231860.0,2320380.0,2574.0,1020.4165604440383,34.53380468404772,20599.173663278834,901.4685314685315,0.8834318908703853
Mexico,Nevada,1,2_Some High School,3968.0,401.0,43837700.0,2809580.0,2326.0,1020.4165604440383,10.105846774193548,11047.807459677419,1207.901977644024,1.1837341968640736
Mexico,Nevada,1,3_HS Graduate,12787.0,3223.0,248921676.0,9032320.0,8219.0,1020.4165604440383,25.20528661922265,19466.776882771566,1098.9560773816766,1.076968093210347
Mexico,Nevada,1,4_Some College,2017.0,1411.0,26154600.0,221950.0,176.0,1020.4165604440383,69.95537927615271,12967.079821517105,1261.0795454545455,1.2358477844634173
Mexico,Nevada,1,5_College+ (Bachelor or Higher),5052.0,765.0,136521190.0,4602890.0,3913.0,1020.4165604440383,15.14251781472684,27023.196753760887,1176.3071811909022,1.152771551138907
Mexico,Nevada,2,1_Low (No/Primary),7454.0,671.0,152995600.0,4779580.0,5239.0,1020.4165604440383,9.001878186208746,20525.301851354976,912.3076923076923,0.8940541810794388
Mexico,Nevada,2,2_Some High School,3960.0,311.0,45055500.0,2918660.0,3107.0,1020.4165604440383,7.853535353535354,11377.651515151516,939.3820405535887,0.9205868240170592
Mexico,Nevada,2,3_HS Graduate,9466.0,1521.0,230931220.0,6685730.0,6182.0,1020.4165604440383,16.06803296006761,24395.86097612508,1081.4833387253316,1.059844950237499
Mexico,Nevada,2,4_Some College,2065.0,350.0,42707900.0,1762450.0,1630.0,1020.4165604440383,16.94915254237288,20681.791767554478,1081.2576687116564,1.059623795444032
Mexico,Nevada,2,5_College+ (Bachelor or Higher),3863.0,1392.0,125026400.0,2668630.0,2439.0,1020.4165604440383,36.034170333937354,32365.104840797307,1094.1492414924148,1.0722574328040027
Mexico,Nevada,3,1_Low (No/Primary),5332.0,820.0,117450100.0,4168840.0,4365.0,1020.4165604440383,15.378844711177795,22027.40060015004,955.0607101947309,0.9359517938234287
Mexico,Nevada,3,2_Some High School,3963.0,715.0,43876020.0,2190230.0,2253.0,1020.4165604440383,18.04188745899571,11071.415594246782,972.1393697292499,0.9526887424349715
Mexico,Nevada,3,3_HS Graduate,9474.0,1078.0,209736500.0,6722030.0,6217.0,1020.4165604440383,11.378509605235381,22138.114840616425,1081.2337140099726,1.0596003200295667
Mexico,Nevada,3,4_Some College,3441.0,1172.0,42369600.0,1562750.0,1878.0,1020.4165604440383,34.05986631793083,12313.164777680906,832.1352502662406,0.8154858344362166
Mexico,Nevada,3,5_College+ (Bachelor or Higher),1845.0,691.0,28051400.0,1267310.0,1120.0,1020.4165604440383,37.452574525745256,15204.010840108402,1131.5267857142858,1.1088871247070877
Mexico,Nevada,4,1_Low (No/Primary),4243.0,898.0,87683450.0,2167630.0,2395.0,1020.4165604440383,21.1642705632807,20665.43719066698,905.0647181628392,0.8869561248290568
Mexico,Nevada,4,2_Some High School,3169.0,382.0,57229600.0,2462460.0,2165.0,1020.4165604440383,12.054275796781319,18059.1984853266,1137.3949191685913,1.1146378481682515
Mexico,Nevada,4,3_HS Graduate,10712.0,3108.0,251610320.0,7201790.0,5565.0,1020.4165604440383,29.014189693801345,23488.64077669903,1294.1221922731356,1.268229311870432
Mexico,Nevada,4,4_Some College,2894.0,962.0,46817700.0,1291050.0,1048.0,1020.4165604440383,33.24118866620594,16177.505183137526,1231.9179389312976,1.2072696452468623
Mexico,Nevada,4,5_College+ (Bachelor or Higher),2931.0,1221.0,90879200.0,737890.0,944.0,1020.4165604440383,41.65813715455476,31006.209484817467,781.6631355932203,0.7660235690932696
Mexico,Nevada,5,1_Low (No/Primary),5871.0,1949.0,122819600.0,3236620.0,3151.0,1020.4165604440383,33.19707034576733,20919.70703457673,1027.1723262456362,1.0066205960031245
Mexico,Nevada,5,2_Some High School,2774.0,639.0,36629600.0,1500120.0,1437.0,1020.4165604440383,23.03532804614275,13204.614275414564,1043.9248434237995,1.0230379277356412
Mexico,Nevada,5,3_HS Graduate,9330.0,2894.0,185086800.0,4580050.0,5211.0,1020.4165604440383,31.018220793140404,19837.813504823152,878.9195931682979,0.8613341131839654
Mexico,Nevada,5,4_Some College,3177.0,993.0,90027500.0,2107000.0,1989.0,1020.4165604440383,31.25590179414542,28337.267862763612,1059.3262946204122,1.0381312257020234
Mexico,Nevada,5,5_College+ (Bachelor or Higher),1716.0,260.0,56965200.0,1167760.0,1191.0,1020.4165604440383,15.151515151515152,33196.503496503494,980.4869857262804,0.9608693387920102
Mexico,Nevada,6,1_Low (No/Primary),5437.0,985.0,102618600.0,3603250.0,3649.0,1020.4165604440383,18.116608423763108,18874.121758322606,987.4623184434091,0.9677051086016392
Mexico,Nevada,6,2_Some High School,3918.0,713.0,80736340.0,2391290.0,2541.0,1020.4165604440383,18.19806023481368,20606.518631955078,941.0822510822511,0.9222530166236576
Mexico,Nevada,6,3_HS Graduate,9240.0,3725.0,211831220.0,4485600.0,4463.0,1020.4165604440383,40.31385281385281,22925.45670995671,1005.0638583912166,0.9849544758013915
Mexico,Nevada,6,4_Some College,2231.0,639.0,66460600.0,1475660.0,1478.0,1020.4165604440383,28.641864634692965,29789.601075750783,998.4167794316644,0.9784403920269575
Mexico,Nevada,6,5_College+ (Bachelor or Higher),2638.0,930.0,111764900.0,1745810.0,1358.0,1020.4165604440383,35.25398028809704,42367.28582259287,1285.5743740795288,1.2598525189752958
Mexico,Nevada,7,1_Low (No/Primary),3576.0,909.0,75237000.0,1385690.0,1893.0,1020.4165604440383,25.419463087248324,21039.42953020134,732.0073956682514,0.7173613444196902
Mexico,Nevada,7,2_Some High School,3839.0,290.0,36442000.0,3126830.0,3275.0,1020.4165604440383,7.554050533993227,9492.576191716593,954.7572519083969,0.9356544071500864
Mexico,Nevada,7,3_HS Graduate,11997.0,3233.0,233852500.0,7705340.0,7349.0,1020.4165604440383,26.94840376760857,19492.58147870301,1048.4882296911144,1.0275100094757974
Mexico,Nevada,7,4_Some College,2796.0,876.0,67685360.0,1171240.0,915.0,1020.4165604440383,31.330472103004293,24207.925608011446,1280.0437158469945,1.2544325185098706
Mexico,Nevada,7,5_College+ (Bachelor or Higher),1675.0,433.0,72894500.0,609400.0,492.0,1020.4165604440383,25.850746268656717,43519.10447761194,1238.6178861788617,1.2138355395171871
Mexico,Nevada,8,1_Low (No/Primary),4780.0,843.0,119693200.0,2639160.0,3020.0,1020.4165604440383,17.635983263598327,25040.418410041842,873.8940397350993,0.856409111348429
Mexico,Nevada,8,2_Some High School,3436.0,1012.0,76626900.0,1864340.0,2273.0,1020.4165604440383,29.452852153667052,22301.193247962747,820.2111746590409,0.8038003365038713
Mexico,Nevada,8,3_HS Graduate,15251.0,3305.0,367572310.0,8015740.0,8970.0,1020.4165604440383,21.670710117369353,24101.52186741853,893.6164994425864,0.8757369628083316
Mexico,Nevada,8,4_Some College,4080.0,1283.0,130116000.0,3167130.0,2450.0,1020.4165604440383,31.44607843137255,31891.176470588234,1292.7061224489796,1.2668415748627733
Mexico,Nevada,8,5_College+ (Bachelor or Higher),2835.0,1205.0,159219200.0,1425760.0,1321.0,1020.4165604440383,42.504409171075835,56161.97530864197,1079.3035579106738,1.05770878261816
Mexico,Nevada,9,1_Low (No/Primary),7506.0,1809.0,155461400.0,3468110.0,4322.0,1020.4165604440383,24.100719424460433,20711.61737276845,802.4317445627024,0.7863766383931686
Mexico,Nevada,9,2_Some High School,5626.0,1716.0,45955610.0,3055470.0,3598.0,1020.4165604440383,30.501244223249202,8168.434056167793,849.2134519177321,0.832222334326085
Mexico,Nevada,9,3_HS Graduate,13365.0,3886.0,270190160.0,7773820.0,7969.0,1020.4165604440383,29.07594463150019,20216.248410026186,975.5075919186849,0.9559895730173067
Mexico,Nevada,9,4_Some College,4308.0,1395.0,116988200.0,2539230.0,2415.0,1020.4165604440383,32.381615598885794,27156.035283194058,1051.44099378882,1.0304036944787345
Mexico,Nevada,9,5_College+ (Bachelor or Higher),3310.0,1034.0,103620000.0,3073800.0,2215.0,1020.4165604440383,31.238670694864044,31305.135951661632,1387.7200902934537,1.3599544971022244
Mexico,Nevada,10,1_Low (No/Primary),12654.0,1370.0,203004360.0,6592380.0,8651.0,1020.4165604440383,10.826616089773983,16042.702702702703,762.0367587562132,0.746789878071569
Mexico,Nevada,10,2_Some High School,10374.0,511.0,154217740.0,6941760.0,8598.0,1020.4165604440383,4.925775978407557,14865.79332947754,807.3691556175855,0.7912152614087875
Mexico,Nevada,10,3_HS Graduate,16574.0,4848.0,349778991.0,8337080.0,9644.0,1020.4165604440383,29.250633522384454,21104.078134427415,864.4836167565326,0.847186972720581
Mexico,Nevada,10,4_Some College,4600.0,1030.0,85777330.0,2457610.0,2812.0,1020.4165604440383,22.39130434782609,18647.24565217391,873.9722617354196,0.856485768277915
Mexico,Nevada,10,5_College+ (Bachelor or Higher),2097.0,452.0,69839420.0,1260780.0,1440.0,1020.4165604440383,21.55460181211254,33304.444444444445,875.5416666666666,0.858023772453939
Mexico,Nevada,11,1_Low (No/Primary),9323.0,2195.0,173395130.0,3818710.0,5161.0,1020.4165604440383,23.54392362973292,18598.640995387752,739.9166828134082,0.7251123820368326
Mexico,Nevada,11,2_Some High School,6119.0,1297.0,78894200.0,4106850.0,4460.0,1020.4165604440383,21.19627390096421,12893.31590129106,920.8183856502242,0.9023945919199179
Mexico,Nevada,11,3_HS Graduate,20456.0,4743.0,446691540.0,11810850.0,12831.0,1020.4165604440383,23.186351192804068,21836.70023464998,920.4933364507832,0.9020760463258524
Mexico,Nevada,11,4_Some College,4386.0,1763.0,143415270.0,1459540.0,1990.0,1020.4165604440383,40.19607843137255,32698.41997264022,733.4371859296482,0.7187625273451953
Mexico,Nevada,11,5_College+ (Bachelor or Higher),2680.0,550.0,64047600.0,1813570.0,1617.0,1020.4165604440383,20.522388059701495,23898.358208955226,1121.5646258503402,1.099124288381097
Mexico,Nevada,12,1_Low (No/Primary),11941.0,2363.0,198622010.0,6686300.0,8119.0,1020.4165604440383,19.78896239845909,16633.616112553387,823.5373814509176,0.807059992335436
Mexico,Nevada,12,2_Some High School,8296.0,1669.0,193230000.0,4432330.0,5092.0,1020.4165604440383,20.118129218900673,23291.94792671167,870.449725058916,0.8530337107427347
Mexico,Nevada,12,3_HS Graduate,22112.0,4602.0,495471600.0,12708400.0,14430.0,1020.4165604440383,20.812228654124457,22407.362518089725,880.6930006930007,0.86307203825638
Mexico,Nevada,12,4_Some College,3236.0,1666.0,103235500.0,1045860.0,1172.0,1020.4165604440383,51.48331273176762,31902.194066749074,892.3720136518772,0.8745173767696969
Mexico,Nevada,12,5_College+ (Bachelor or Higher),3856.0,1339.0,152774000.0,1390040.0,1286.0,1020.4165604440383,34.725103734439834,39619.813278008296,1080.9020217729394,1.059275264312234
Mexico,Nevada,13,1_Low (No/Primary),11895.0,2996.0,205972400.0,5548410.0,6488.0,1020.4165604440383,25.187053383774693,17315.88062211013,855.1803329223181,0.8380698295901656
Mexico,Nevada,13,2_Some High School,9101.0,2623.0,122032420.0,3636040.0,5011.0,1020.4165604440383,28.821008680364795,13408.682562355785,725.6116543604071,0.7110935695169964
Mexico,Nevada,13,3_HS Graduate,20642.0,5379.0,494871700.0,10148680.0,10959.0,1020.4165604440383,26.05852146109873,23974.018990407905,926.0589469842139,0.9075302997642802
Mexico,Nevada,13,4_Some College,6379.0,1239.0,140930400.0,3489120.0,4471.0,1020.4165604440383,19.423107070073677,22092.86722056749,780.3891746812793,0.7647750976735324
Mexico,Nevada,13,5_College+ (Bachelor or Higher),2643.0,1124.0,85193000.0,835150.0,996.0,1020.4165604440383,42.5274309496784,32233.446840711313,838.504016064257,0.8217271735568253
Mexico,Nevada,14,1_Low (No/Primary),20761.0,3708.0,387153540.0,10716890.0,13202.0,1020.4165604440383,17.86041134820095,18648.11617937479,811.7626117254962,0.7955208129631437
Mexico,Nevada,14,2_Some High School,12730.0,1596.0,153265150.0,6995950.0,7905.0,1020.4165604440383,12.53731343283582,12039.681853888453,885.0031625553447,0.8672959621218144
Mexico,Nevada,14,3_HS Graduate,26586.0,7713.0,583659340.0,13463030.0,14298.0,1020.4165604440383,29.011509817197023,21953.634995862485,941.6023220030773,0.9227626819319116
Mexico,Nevada,14,4_Some College,6363.0,1848.0,123850600.0,2686230.0,3005.0,1020.4165604440383,29.042904290429046,19464.183561213264,893.9201331114808,0.8760345213551689
Mexico,Nevada,14,5_College+ (Bachelor or Higher),2425.0,1169.0,187083200.0,1414430.0,1083.0,1020.4165604440383,48.20618556701031,77147.71134020618,1306.0295475530932,1.2798984240169222
Mexico,Nevada,15,1_Low (No/Primary),17747.0,3624.0,324729460.0,9291690.0,11631.0,1020.4165604440383,20.420352735673635,18297.710035498956,798.8728398246067,0.7828889404509214
Mexico,Nevada,15,2_Some High School,16107.0,4637.0,358425630.0,7826570.0,8833.0,1020.4165604440383,28.788725398894886,22252.7863661762,886.060228687875,0.8683318784068953
Mexico,Nevada,15,3_HS Graduate,34834.0,8766.0,831807380.0,19267050.0,21693.0,1020.4165604440383,25.16506861112706,23879.180685537118,888.1689946065551,0.8703984520008817
Mexico,Nevada,15,4_Some College,7751.0,3405.0,173175200.0,2634170.0,3138.0,1020.4165604440383,43.92981550767643,22342.304218810477,839.4423199490121,0.8226467037968548
Mexico,Nevada,15,5_College+ (Bachelor or Higher),4024.0,1250.0,189159800.0,1764350.0,1845.0,1020.4165604440383,31.06361829025845,47007.902584493044,956.2872628726287,0.9371538055561315
Mexico,Nevada,16,1_Low (No/Primary),21651.0,3520.0,417285700.0,10799542.0,13600.0,1020.4165604440383,16.257909565378043,19273.27606115191,794.0839705882353,0.778195887219516
Mexico,Nevada,16,2_Some High School,14735.0,4065.0,290133120.0,7880380.0,9146.0,1020.4165604440383,27.587376993552766,19690.06582965728,861.6203804942052,0.8443810242743097
Mexico,Nevada,16,3_HS Graduate,32936.0,8243.0,750268040.0,18704880.0,20000.0,1020.4165604440383,25.027325722613554,22779.573718727228,935.244,0.9165315776461183
Mexico,Nevada,16,4_Some College,10599.0,4233.0,295672992.0,4971050.0,5193.0,1020.4165604440383,39.9377299745259,27896.31021794509,957.2597727710379,0.9381068574136846
Mexico,Nevada,16,5_College+ (Bachelor or Higher),5146.0,2126.0,172425900.0,2778320.0,2453.0,1020.4165604440383,41.3136416634279,33506.78196657598,1132.6212800652263,1.1099597203443676
Mexico,Nevada,17,1_Low (No/Primary),23135.0,5296.0,434908104.0,12098900.0,14238.0,1020.4165604440383,22.89172249837908,18798.707758807002,849.7612024160696,0.8327591253970758
Mexico,Nevada,17,2_Some High School,17769.0,3430.0,317493330.0,11118170.0,11124.0,1020.4165604440383,19.303280994991276,17867.82204963701,999.4759079467817,0.9794783294303415
Mexico,Nevada,17,3_HS Graduate,42717.0,13723.0,1063670870.0,21515030.0,21725.0,1020.4165604440383,32.12538333684481,24900.411311655782,990.3350978135788,0.9705204092166346
Mexico,Nevada,17,4_Some College,8702.0,3018.0,248714200.0,4449990.0,4270.0,1020.4165604440383,34.68168237186854,28581.268673868075,1042.152224824356,1.021300775803618
Mexico,Nevada,17,5_College+ (Bachelor or Higher),4272.0,2097.0,162345200.0,1942290.0,1789.0,1020.4165604440383,49.087078651685395,38002.153558052436,1085.684740078256,1.0639622896808103
Mexico,Nevada,18,1_Low (No/Primary),24023.0,8555.0,465983860.0,10830670.0,11746.0,1020.4165604440383,35.61170544894476,19397.404986887566,922.073046143368,0.9036241490848838
Mexico,Nevada,18,2_Some High School,10070.0,2078.0,193066900.0,5219170.0,5935.0,1020.4165604440383,20.63555114200596,19172.48262164846,879.3883740522325,0.8617935146696984
Mexico,Nevada,18,3_HS Graduate,48787.0,15786.0,1245254480.0,27026570.0,24808.0,1020.4165604440383,32.35698034312419,25524.309344702484,1089.429619477588,1.0676322412912609
Mexico,Nevada,18,4_Some College,11967.0,5098.0,407674220.0,5679840.0,6014.0,1020.4165604440383,42.600484666165286,34066.53463691819,944.4363152643831,0.9255399724730142
Mexico,Nevada,18,5_College+ (Bachelor or Higher),4816.0,2417.0,169964820.0,2136080.0,1851.0,1020.4165604440383,50.18687707641196,35291.69850498339,1154.0140464613721,1.1309244588888272
Mexico,Nevada,19,1_Low (No/Primary),16379.0,4961.0,293702630.0,7058970.0,7990.0,1020.4165604440383,30.288784419073206,17931.658220892605,883.4755944931164,0.8657989577400317
Mexico,Nevada,19,2_Some High School,13805.0,3247.0,335109410.0,7942850.0,8519.0,1020.4165604440383,23.520463600144875,24274.495472654835,932.3688226317643,0.9137139270123569
Mexico,Nevada,19,3_HS Graduate,35159.0,12051.0,1037869260.0,19673080.0,18052.0,1020.4165604440383,34.27571887710117,29519.305440996617,1089.80057611345,1.0679957758027947
Mexico,Nevada,19,4_Some College,13372.0,4696.0,420595900.0,7158730.0,6293.0,1020.4165604440383,35.11815734370326,31453.477415495065,1137.5703162243763,1.1148097358684164
Mexico,Nevada,19,5_College+ (Bachelor or Higher),5594.0,2757.0,199144500.0,2609130.0,1841.0,1020.4165604440383,49.28494815874151,35599.6603503754,1417.2351982618143,1.3888790648841478
Mexico,Nevada,20,1_Low (No/Primary),27897.0,7428.0,561228660.0,13990840.0,15292.0,1020.4165604440383,26.62651898053554,20117.885794171416,914.9123724823437,0.8966067466449349
Mexico,Nevada,20,2_Some High School,13093.0,3907.0,345250520.0,6833370.0,7755.0,1020.4165604440383,29.84037271824639,26369.09188115787,881.1566731141199,0.8635264334897517
